# mu_eV	mu_minus_reference_eV	temperature_K	region	band_id	sigma_e2_over_h	sigma_S	delta_sigma_e2_over_h	electrons_per_cell	delta_electrons_per_cell
-1.4198738806998412	-0.9817751797305229	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.414873880699841	-0.9767751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.4098738806998412	-0.9717751797305229	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.404873880699841	-0.9667751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3998738806998412	-0.9617751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.394873880699841	-0.9567751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3898738806998412	-0.9517751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.384873880699841	-0.9467751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3798738806998412	-0.9417751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.374873880699841	-0.9367751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3698738806998412	-0.9317751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.364873880699841	-0.9267751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3598738806998412	-0.9217751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.354873880699841	-0.9167751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3498738806998412	-0.9117751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.344873880699841	-0.9067751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3398738806998411	-0.9017751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.334873880699841	-0.8967751797305227	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3298738806998411	-0.8917751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3248738806998412	-0.8867751797305229	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.3198738806998411	-0.8817751797305228	0.0	total	0	-1.5931551244178493e-10	-6.171956021945916e-15	-1.4026339117956255e-10	17.98611111111111	-0.013888888888888888
-1.314873880699841	-0.8767751797305227	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.3098738806998411	-0.8717751797305228	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.3048738806998412	-0.8667751797305229	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.2998738806998411	-0.8617751797305228	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.294873880699841	-0.8567751797305226	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.289873880699841	-0.8517751797305227	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.2848738806998412	-0.8467751797305229	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.279873880699841	-0.8417751797305227	0.0	total	0	-1.5931561832642547e-10	-6.171960123965453e-15	-1.4026337730177474e-10	17.98611111111111	-0.013888888888888888
-1.2748738806998412	-0.8367751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.269873880699841	-0.8317751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2648738806998412	-0.8267751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.259873880699841	-0.8217751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2548738806998412	-0.8167751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.249873880699841	-0.8117751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2448738806998412	-0.8067751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.239873880699841	-0.8017751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2348738806998412	-0.7967751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.229873880699841	-0.7917751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2248738806998412	-0.7867751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.219873880699841	-0.7817751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2148738806998411	-0.7767751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.209873880699841	-0.7717751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.2048738806998411	-0.7667751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.199873880699841	-0.7617751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.1948738806998411	-0.7567751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.189873880699841	-0.7517751797305227	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.1848738806998411	-0.7467751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.1798738806998412	-0.7417751797305229	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.1748738806998411	-0.7367751797305228	0.0	total	0	-1.9052372863634912e-11	-7.380976630950414e-16	0.0	18.0	0.0
-1.4748738806998412	-1.036775179730523	0.0	K	0	0.19558662655497572	7.577115618412687e-06	-0.22300021377712806	1.5694444444444446	-0.055555555555555566
-1.4698738806998413	-1.031775179730523	0.0	K	0	0.19558662655497572	7.577115618412687e-06	-0.22300021377712806	1.5694444444444446	-0.055555555555555566
-1.4648738806998411	-1.0267751797305227	0.0	K	0	0.19558662655497572	7.577115618412687e-06	-0.22300021377712806	1.5694444444444446	-0.055555555555555566
-1.4598738806998413	-1.0217751797305228	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4548738806998411	-1.016775179730523	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4498738806998412	-1.011775179730523	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4448738806998411	-1.0067751797305227	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4398738806998412	-1.0017751797305228	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4348738806998411	-0.9967751797305228	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4298738806998412	-0.9917751797305229	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4248738806998411	-0.9867751797305228	0.0	K	0	0.3348674585342609	1.2972918930348827e-05	-0.08371938179784283	1.6111111111111112	-0.013888888888888888
-1.4198738806998412	-0.9817751797305229	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.414873880699841	-0.9767751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.4098738806998412	-0.9717751797305229	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.404873880699841	-0.9667751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3998738806998412	-0.9617751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.394873880699841	-0.9567751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3898738806998412	-0.9517751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.384873880699841	-0.9467751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3798738806998412	-0.9417751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.374873880699841	-0.9367751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3698738806998412	-0.9317751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.364873880699841	-0.9267751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3598738806998412	-0.9217751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.354873880699841	-0.9167751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3498738806998412	-0.9117751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.344873880699841	-0.9067751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3398738806998411	-0.9017751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.334873880699841	-0.8967751797305227	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3298738806998411	-0.8917751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3248738806998412	-0.8867751797305229	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.3198738806998411	-0.8817751797305228	0.0	K	0	0.3724613217036036	1.4429322431928874e-05	-0.046125518628500124	1.6180555555555556	-0.006944444444444444
-1.314873880699841	-0.8767751797305227	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.3098738806998411	-0.8717751797305228	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.3048738806998412	-0.8667751797305229	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.2998738806998411	-0.8617751797305228	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.294873880699841	-0.8567751797305226	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.289873880699841	-0.8517751797305227	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.2848738806998412	-0.8467751797305229	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.279873880699841	-0.8417751797305227	0.0	K	0	0.37246132170360363	1.4429322431928876e-05	-0.04612551862850012	1.6180555555555556	-0.006944444444444444
-1.2748738806998412	-0.8367751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.269873880699841	-0.8317751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2648738806998412	-0.8267751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.259873880699841	-0.8217751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2548738806998412	-0.8167751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.249873880699841	-0.8117751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2448738806998412	-0.8067751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.239873880699841	-0.8017751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2348738806998412	-0.7967751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.229873880699841	-0.7917751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2248738806998412	-0.7867751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.219873880699841	-0.7817751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2148738806998411	-0.7767751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.209873880699841	-0.7717751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.2048738806998411	-0.7667751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.199873880699841	-0.7617751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.1948738806998411	-0.7567751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.189873880699841	-0.7517751797305227	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.1848738806998411	-0.7467751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.1798738806998412	-0.7417751797305229	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.1748738806998411	-0.7367751797305228	0.0	K	0	0.4185868403321038	1.6216246179034645e-05	0.0	1.625	0.0
-1.4748738806998412	-1.036775179730523	0.0	Kprime	0	-0.19558662676504188	-7.5771156265507455e-06	0.22300021357084748	1.5694444444444446	-0.055555555555555566
-1.4698738806998413	-1.031775179730523	0.0	Kprime	0	-0.19558662676504188	-7.5771156265507455e-06	0.22300021357084748	1.5694444444444446	-0.055555555555555566
-1.4648738806998411	-1.0267751797305227	0.0	Kprime	0	-0.19558662676504188	-7.5771156265507455e-06	0.22300021357084748	1.5694444444444446	-0.055555555555555566
-1.4598738806998413	-1.0217751797305228	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4548738806998411	-1.016775179730523	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4498738806998412	-1.011775179730523	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4448738806998411	-1.0067751797305227	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4398738806998412	-1.0017751797305228	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4348738806998411	-0.9967751797305228	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4298738806998412	-0.9917751797305229	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4248738806998411	-0.9867751797305228	0.0	Kprime	0	-0.33486745855922617	-1.2972918931315992e-05	0.08371938177666322	1.6111111111111112	-0.013888888888888888
-1.4198738806998412	-0.9817751797305229	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.414873880699841	-0.9767751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.4098738806998412	-0.9717751797305229	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.404873880699841	-0.9667751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3998738806998412	-0.9617751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.394873880699841	-0.9567751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3898738806998412	-0.9517751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.384873880699841	-0.9467751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3798738806998412	-0.9417751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.374873880699841	-0.9367751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3698738806998412	-0.9317751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.364873880699841	-0.9267751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3598738806998412	-0.9217751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.354873880699841	-0.9167751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3498738806998412	-0.9117751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.344873880699841	-0.9067751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3398738806998411	-0.9017751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.334873880699841	-0.8967751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3298738806998411	-0.8917751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3248738806998412	-0.8867751797305229	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.3198738806998411	-0.8817751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823673	1.6180555555555556	-0.006944444444444444
-1.314873880699841	-0.8767751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.3098738806998411	-0.8717751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.3048738806998412	-0.8667751797305229	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.2998738806998411	-0.8617751797305228	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.294873880699841	-0.8567751797305226	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.289873880699841	-0.8517751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.2848738806998412	-0.8467751797305229	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.279873880699841	-0.8417751797305227	0.0	Kprime	0	-0.3724613218476526	-1.44293224375094e-05	0.04612551848823674	1.6180555555555556	-0.006944444444444444
-1.2748738806998412	-0.8367751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.269873880699841	-0.8317751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2648738806998412	-0.8267751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.259873880699841	-0.8217751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2548738806998412	-0.8167751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.249873880699841	-0.8117751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2448738806998412	-0.8067751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.239873880699841	-0.8017751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2348738806998412	-0.7967751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.229873880699841	-0.7917751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2248738806998412	-0.7867751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.219873880699841	-0.7817751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2148738806998411	-0.7767751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.209873880699841	-0.7717751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.2048738806998411	-0.7667751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.199873880699841	-0.7617751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.1948738806998411	-0.7567751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.189873880699841	-0.7517751797305227	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.1848738806998411	-0.7467751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.1798738806998412	-0.7417751797305229	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.1748738806998411	-0.7367751797305228	0.0	Kprime	0	-0.4185868403358894	-1.62162461791813e-05	0.0	1.625	0.0
-1.4748738806998412	-1.036775179730523	0.0	rest	0	-1.526637870944698e-11	-5.914265131181632e-16	0.0	14.75	0.0
-1.4698738806998413	-1.031775179730523	0.0	rest	0	-1.526637870944698e-11	-5.914265131181632e-16	0.0	14.75	0.0
